time,motor1_cmd,motor2_cmd,motor3_cmd,motor4_cmd,motor1_speed,motor2_speed,motor3_speed,motor4_speed
3370,0.28329,0.10352,-0.29136,-0.26011,22.488,18.53,-28.133,-31.815
3380,0.28329,0.10352,-0.29136,-0.26011,22.365,17.886,-27.428,-31.815
3390,0.28329,0.10352,-0.29136,-0.26011,22.795,18.009,-28.379,-30.772
3400,0.28329,0.10352,-0.29136,-0.26011,24.513,19.297,-29.667,-31.416
3410,0.28329,0.10352,-0.29136,-0.26011,26.139,20.003,-30.127,-33.778
3420,0.28329,0.10352,-0.29136,-0.26011,26.753,21.108,-27.213,-34.3
3430,0.28329,0.10352,-0.29136,-0.26011,25.71,20.77,-29.176,-34.116
3440,0.28329,0.10352,-0.29136,-0.26011,27.581,21.537,-31.201,-34.269
3450,0.28329,0.10352,-0.29136,-0.26011,28.747,22.335,-30.434,-34.913
3460,0.28329,0.10352,-0.29136,-0.26011,27.765,21.69,-29.391,-35.404
3470,0.28329,0.10352,-0.29136,-0.26011,28.44,21.138,-29.821,-36.049
3480,0.28329,0.10352,-0.29136,-0.26011,29.759,22.243,-30.496,-36.355
3490,0.28329,0.10352,-0.29136,-0.26011,29.575,22.55,-32.367,-35.895
3500,0.28329,0.10352,-0.29136,-0.26011,30.066,22.58,-32.981,-35.711
3510,0.28329,0.10352,-0.29136,-0.26011,31.539,20.647,-31.293,-36.202
3520,0.28329,0.10352,-0.29136,-0.26011,32.95,19.635,-32.214,-37.306
3530,0.28329,0.10352,-0.29136,-0.26011,33.257,20.064,-32.244,-36.816
3540,0.28329,0.10352,-0.29136,-0.26011,32.52,18.561,-32.06,-36.969
3550,0.28329,0.10352,-0.29136,-0.26011,33.226,19.083,-31.784,-37.245
3560,0.28329,0.10352,-0.29136,-0.26011,35.067,20.371,-31.447,-37.92
3570,0.28329,0.10352,-0.29136,-0.26011,34.177,19.696,-32.183,-38.472
3580,0.28329,0.10352,-0.29136,-0.26011,33.717,19.85,-30.311,-38.288
3590,0.28329,0.10352,-0.29136,-0.26011,33.809,19.482,-29.606,-39.362
3600,0.28329,0.10352,-0.29136,-0.26011,34.3,19.359,-31.17,-39.914
3610,0.28329,0.10352,-0.29136,-0.26011,34.392,20.433,-31.324,-39.117
3620,0.28329,0.10352,-0.29136,-0.26011,34.453,20.923,-29.483,-39.086
3630,0.28329,0.10352,-0.29136,-0.26011,34.883,20.371,-29.729,-39.853
3640,0.28329,0.10352,-0.29136,-0.26011,36.325,21.077,-31.907,-40.681
3650,0.28329,0.10352,-0.29136,-0.26011,36.079,21.721,-32.275,-40.589
3660,0.28329,0.10352,-0.29136,-0.26011,35.343,21.506,-30.526,-39.822
3670,0.28329,0.10352,-0.29136,-0.26011,36.539,20.77,-30.158,-40.252
3680,0.28329,0.10352,-0.29136,-0.26011,36.57,20.739,-31.968,-41.08
3690,0.28329,0.10352,-0.29136,-0.26011,35.803,20.801,-31.232,-40.466
3700,0.28329,0.10352,-0.29136,-0.26011,36.57,21.905,-30.956,-40.068
3710,0.28329,0.10352,-0.29136,-0.26011,36.785,21.384,-33.287,-40.804
3720,0.28329,0.10352,-0.29136,-0.26011,37.092,21.875,-32.214,-41.264
3730,0.28329,0.10352,-0.29136,-0.26011,36.447,22.427,-30.71,-40.743
3740,0.28329,0.10352,-0.29136,-0.26011,36.908,22.856,-31.723,-41.264
3750,0.28329,0.10352,-0.29136,-0.26011,37.337,23.132,-32.674,-41.816
3760,0.28329,0.10352,-0.29136,-0.26011,37.184,22.734,-31.539,-41.755
3770,0.28329,0.10352,-0.29136,-0.26011,37.245,22.703,-31.815,-42.583
3780,0.28329,0.10352,-0.29136,-0.26011,37.092,22.58,-31.815,-43.074
3790,0.28329,0.10352,-0.29136,-0.26011,37.276,22.979,-30.618,-42.89
3800,0.28329,0.10352,-0.29136,-0.26011,36.662,22.089,-33.165,-43.289
3810,0.28329,0.10352,-0.29136,-0.26011,37.337,23.04,-31.937,-43.504
3820,0.28329,0.10352,-0.29136,-0.26011,36.263,23.562,-30.956,-42.767
3830,0.28329,0.10352,-0.29136,-0.26011,37.398,24.083,-32.03,-43.596
3840,0.28329,0.10352,-0.29136,-0.26011,38.104,24.85,-32.367,-44.025
3850,0.28329,0.10352,-0.29136,-0.26011,37.03,24.636,-30.894,-43.289
3860,0.28329,0.10352,-0.29136,-0.26011,36.325,22.979,-30.373,-43.81
3870,0.28329,0.10352,-0.29136,-0.26011,37.398,23.286,-30.097,-44.485
3880,0.28329,0.10352,-0.29136,-0.26011,37.368,23.347,-31.753,-44.762
3890,0.28329,0.10352,-0.29136,-0.26011,37.736,24.36,-31.232,-44.854
3900,0.28329,0.10352,-0.29136,-0.26011,38.135,25.127,-30.802,-45.13
3910,0.28329,0.10352,-0.29136,-0.26011,37.521,24.636,-32.398,-45.038
3920,0.28329,0.10352,-0.29136,-0.26011,37.521,23.807,-31.907,-45.191
3930,0.28329,0.10352,-0.29136,-0.26011,38.718,24.636,-31.017,-45.314
3940,0.28329,0.10352,-0.29136,-0.26011,38.779,25.556,-32.091,-45.897
3950,0.28329,0.10352,-0.29136,-0.26011,37.859,26.599,-32.704,-46.142
3960,0.28329,0.10352,-0.29136,-0.26011,38.135,26.2,-33.073,-45.774
3970,0.28329,0.10352,-0.29136,-0.26011,39.024,25.771,-31.845,-46.418
3980,0.28329,0.10352,-0.29136,-0.26011,37.797,25.28,-31.661,-46.234
3990,0.28329,0.10352,-0.29136,-0.26011,37.398,25.464,-31.293,-45.59
4000,0.28329,0.10352,-0.29136,-0.26011,37.736,25.096,-32.03,-46.296
4010,0.28329,0.10352,-0.29136,-0.26011,38.84,26.814,-30.281,-46.51
4020,0.28329,0.10352,-0.29136,-0.26011,38.165,27.274,-32.459,-46.94
4030,0.14658,-0.25316,-0.22343,0.18749,38.012,27.366,-34.515,-47.185
4040,0.14658,-0.25316,-0.22343,0.18749,38.38,24.636,-31.14,-43.718
4050,0.14658,-0.25316,-0.22343,0.18749,35.558,16.567,-29.514,-37.552
4060,0.14658,-0.25316,-0.22343,0.18749,35.343,9.511,-27.796,-31.661
4070,0.14658,-0.25316,-0.22343,0.18749,35.128,6.167,-28.593,-24.912
4080,0.14658,-0.25316,-0.22343,0.18749,34.269,0.46,-29.268,-20.555
4090,0.14658,-0.25316,-0.22343,0.18749,33.195,-3.344,-27.366,-21.077
4100,0.14658,-0.25316,-0.22343,0.18749,33.287,-6.044,-26.906,-16.137
4110,0.14658,-0.25316,-0.22343,0.18749,32.95,-4.817,-27.458,-10.247
4120,0.14658,-0.25316,-0.22343,0.18749,32.183,-5.492,-27.121,-6.259
4130,0.14658,-0.25316,-0.22343,0.18749,30.772,-8.376,-26.998,-5.645
4140,0.14658,-0.25316,-0.22343,0.18749,30.649,-12.425,-26.845,-1.871
4150,0.14658,-0.25316,-0.22343,0.18749,31.14,-14.389,-25.464,2.178
4160,0.14658,-0.25316,-0.22343,0.18749,30.772,-14.972,-24.943,5.123
4170,0.14658,-0.25316,-0.22343,0.18749,30.557,-16.076,-26.906,7.639
4180,0.14658,-0.25316,-0.22343,0.18749,30.496,-16.475,-25.648,8.345
4190,0.14658,-0.25316,-0.22343,0.18749,30.281,-18.101,-24.912,9.91
4200,0.14658,-0.25316,-0.22343,0.18749,30.373,-19.021,-25.249,12.793
4210,0.14658,-0.25316,-0.22343,0.18749,29.974,-20.985,-25.71,15.555
4220,0.14658,-0.25316,-0.22343,0.18749,29.391,-22.58,-27.213,17.457
4230,0.14658,-0.25316,-0.22343,0.18749,29.606,-23.409,-24.82,16.997
4240,0.14658,-0.25316,-0.22343,0.18749,29.759,-26.231,-24.513,19.113
4250,0.14658,-0.25316,-0.22343,0.18749,29.483,-26.507,-25.464,22.243
4260,0.14658,-0.25316,-0.22343,0.18749,29.023,-27.059,-24.912,22.457
4270,0.14658,-0.25316,-0.22343,0.18749,29.207,-28.287,-25.096,22.519
4280,0.14658,-0.25316,-0.22343,0.18749,29.422,-29.79,-25.71,23.869
4290,0.14658,-0.25316,-0.22343,0.18749,29.759,-30.71,-25.127,24.544
4300,0.14658,-0.25316,-0.22343,0.18749,29.882,-31.048,-23.961,22.979
4310,0.14658,-0.25316,-0.22343,0.18749,29.698,-29.36,-24.697,23.777
4320,0.14658,-0.25316,-0.22343,0.18749,29.943,-28.839,-25.986,25.525
4330,0.14658,-0.25316,-0.22343,0.18749,29.729,-27.765,-25.863,23.623
4340,0.14658,-0.25316,-0.22343,0.18749,29.422,-27.243,-25.372,20.985
4350,0.14658,-0.25316,-0.22343,0.18749,29.575,-27.213,-26.569,22.887
4360,0.14658,-0.25316,-0.22343,0.18749,29.544,-26.17,-25.587,21.568
4370,0.14658,-0.25316,-0.22343,0.18749,29.023,-23.102,-25.004,20.279
4380,0.14658,-0.25316,-0.22343,0.18749,28.593,-21.016,-26.599,22.611
4390,0.14658,-0.25316,-0.22343,0.18749,28.317,-20.954,-26.262,21.721
4400,0.14658,-0.25316,-0.22343,0.18749,27.612,-20.555,-24.82,19.972
4410,0.14658,-0.25316,-0.22343,0.18749,27.765,-20.555,-26.415,22.519
4420,0.14658,-0.25316,-0.22343,0.18749,28.072,-22.642,-27.397,24.728
4430,0.14658,-0.25316,-0.22343,0.18749,27.274,-23.347,-26.139,23.317
4440,0.14658,-0.25316,-0.22343,0.18749,27.765,-24.574,-24.298,22.396
4450,0.14658,-0.25316,-0.22343,0.18749,28.103,-25.802,-26.323,24.697
4460,0.14658,-0.25316,-0.22343,0.18749,27.98,-24.973,-26.814,25.617
4470,0.14658,-0.25316,-0.22343,0.18749,28.348,-26.446,-26.231,24.206
4480,0.14658,-0.25316,-0.22343,0.18749,28.348,-27.765,-26.814,24.452
4490,0.14658,-0.25316,-0.22343,0.18749,27.918,-27.704,-27.243,26.2
4500,0.14658,-0.25316,-0.22343,0.18749,28.348,-28.593,-26.262,24.206
4510,0.14658,-0.25316,-0.22343,0.18749,28.287,-29.698,-26.047,23.409
4520,0.14658,-0.25316,-0.22343,0.18749,28.379,-28.195,-26.845,25.679
4530,0.14658,-0.25316,-0.22343,0.18749,28.379,-28.317,-26.906,26.477
4540,0.14658,-0.25316,-0.22343,0.18749,28.072,-28.501,-26.906,24.237
4550,0.14658,-0.25316,-0.22343,0.18749,28.133,-28.655,-27.274,24.268
4560,0.14658,-0.25316,-0.22343,0.18749,28.072,-28.225,-27.428,24.912
4570,0.14658,-0.25316,-0.22343,0.18749,27.949,-28.225,-27.274,24.973
4580,0.14658,-0.25316,-0.22343,0.18749,27.918,-28.685,-27.642,24.728
4590,0.14658,-0.25316,-0.22343,0.18749,28.01,-28.685,-27.888,25.28
4600,0.14658,-0.25316,-0.22343,0.18749,27.336,-27.029,-27.489,23.654
4610,0.14658,-0.25316,-0.22343,0.18749,27.612,-26.262,-27.642,24.881
4620,0.14658,-0.25316,-0.22343,0.18749,28.133,-25.617,-28.103,26.691
4630,0.14658,-0.25316,-0.22343,0.18749,27.428,-25.802,-28.716,24.513
4640,0.14658,-0.25316,-0.22343,0.18749,27.09,-24.697,-28.103,23.685
4650,0.14658,-0.25316,-0.22343,0.18749,27.397,-25.28,-28.839,25.433
4660,0.14658,-0.25316,-0.22343,0.18749,27.213,-23.899,-28.563,25.617
4670,0.14658,-0.25316,-0.22343,0.18749,26.845,-26.384,-28.685,25.617
4680,0.14658,-0.25316,-0.22343,0.18749,26.845,-27.796,-29.238,25.771
4690,0.14658,-0.25316,-0.22343,0.18749,26.783,-27.243,-28.471,26.2
4700,0.14658,-0.25316,-0.22343,0.18749,27.182,-28.317,-28.471,27.09
4710,0.14658,-0.25316,-0.22343,0.18749,27.734,-29.974,-28.287,27.796
4720,0.14658,-0.25316,-0.22343,0.18749,26.967,-29.483,-29.084,26.967
4730,0.14658,-0.25316,-0.22343,0.18749,26.078,-26.108,-28.256,26.323
4740,0.14658,-0.25316,-0.22343,0.18749,26.845,-27.489,-28.931,27.642
4750,0.14658,-0.25316,-0.22343,0.18749,27.918,-29.514,-28.962,28.164
4760,0.14658,-0.25316,-0.22343,0.18749,28.01,-28.593,-27.949,26.139
4770,0.14658,-0.25316,-0.22343,0.18749,25.648,-26.569,-29.391,26.569
4780,0.14658,-0.25316,-0.22343,0.18749,26.078,-25.802,-29.667,27.428
4790,0.14658,-0.25316,-0.22343,0.18749,26.937,-29.299,-28.501,27.151
4800,0.14658,-0.25316,-0.22343,0.18749,25.802,-30.833,-29.36,27.55
4810,0.14658,-0.25316,-0.22343,0.18749,25.004,-30.127,-28.44,27.949
4820,0.14658,-0.25316,-0.22343,0.18749,25.802,-29.606,-27.888,28.777
4830,0.14658,-0.25316,-0.22343,0.18749,25.495,-30.311,-27.581,28.133
4840,0.14658,-0.25316,-0.22343,0.18749,24.513,-28.01,-27.336,28.532
4850,0.14658,-0.25316,-0.22343,0.18749,24.789,-29.176,-28.44,28.962
4860,0.14658,-0.25316,-0.22343,0.18749,25.28,-30.588,-29.238,29.176
4870,0.14658,-0.25316,-0.22343,0.18749,24.943,-30.588,-29.115,28.962
4880,0.14658,-0.25316,-0.22343,0.18749,24.482,-29.943,-27.458,28.931
4890,0.14658,-0.25316,-0.22343,0.18749,24.605,-29.821,-27.857,29.759
4900,0.14658,-0.25316,-0.22343,0.18749,24.452,-29.054,-27.734,30.127
4910,0.14658,-0.25316,-0.22343,0.18749,23.746,-28.87,-28.44,29.851
4920,0.14658,-0.25316,-0.22343,0.18749,24.912,-31.017,-28.747,30.649
4930,0.14658,-0.25316,-0.22343,0.18749,24.513,-31.631,-28.103,31.17
4940,0.14658,-0.25316,-0.22343,0.18749,23.807,-32.49,-27.52,30.802
4950,0.14658,-0.25316,-0.22343,0.18749,24.114,-33.195,-26.937,31.201
4960,0.14658,-0.25316,-0.22343,0.18749,23.593,-33.103,-28.256,31.477
4970,0.14658,-0.25316,-0.22343,0.18749,23.654,-33.165,-26.384,31.539
4980,0.14658,-0.25316,-0.22343,0.18749,23.838,-33.195,-26.17,32.275
4990,0.14658,-0.25316,-0.22343,0.18749,24.298,-33.993,-27.673,32.735
5000,0.14658,-0.25316,-0.22343,0.18749,23.93,-34.637,-27.428,31.477
5010,0.14658,-0.25316,-0.22343,0.18749,23.562,-35.19,-27.673,31.753
5020,0.14658,-0.25316,-0.22343,0.18749,23.715,-34.484,-26.661,32.367
5030,0.14658,-0.25316,-0.22343,0.18749,23.531,-33.011,-26.231,32.459
5040,-0.19575,-0.35207,0,0.31411,23.224,-33.042,-26.599,32.152
5050,-0.19575,-0.35207,0,0.31411,18.254,-32.459,-23.501,33.563
5060,-0.19575,-0.35207,0,0.31411,11.904,-35.404,-19.052,36.877
5070,-0.19575,-0.35207,0,0.31411,7.21,-36.693,-16.935,39.945
5080,-0.19575,-0.35207,0,0.31411,4.571,-35.527,-16.291,42.89
5090,-0.19575,-0.35207,0,0.31411,0.368,-33.84,-15.923,44.762
5100,-0.19575,-0.35207,0,0.31411,-5.369,-35.895,-16.567,46.019
5110,-0.19575,-0.35207,0,0.31411,-8.989,-37.03,-16.506,46.541
5120,-0.19575,-0.35207,0,0.31411,-6.535,-39.577,-15.647,46.541
5130,-0.19575,-0.35207,0,0.31411,-7.363,-39.301,-15.493,46.418
5140,-0.19575,-0.35207,0,0.31411,-10.83,-39.147,-14.726,47.584
5150,-0.19575,-0.35207,0,0.31411,-14.174,-37.583,-15.156,48.351
5160,-0.19575,-0.35207,0,0.31411,-15.432,-37.337,-15.739,48.965
5170,-0.19575,-0.35207,0,0.31411,-16.414,-37.889,-16.475,46.725
5180,-0.19575,-0.35207,0,0.31411,-18.132,-38.319,-15.923,44.7
5190,-0.19575,-0.35207,0,0.31411,-20.709,-38.687,-15.769,45.16
5200,-0.19575,-0.35207,0,0.31411,-20.739,-38.319,-16.076,44.823
5210,-0.19575,-0.35207,0,0.31411,-20.279,-40.006,-16.107,44.762
5220,-0.19575,-0.35207,0,0.31411,-22.365,-38.871,-16.536,44.976
5230,-0.19575,-0.35207,0,0.31411,-21.506,-37.828,-16.659,45.406
5240,-0.19575,-0.35207,0,0.31411,-19.236,-40.743,-16.322,46.909
5250,-0.19575,-0.35207,0,0.31411,-21.077,-42.184,-16.997,48.075
5260,-0.19575,-0.35207,0,0.31411,-23.01,-41.632,-17.702,49.118
5270,-0.19575,-0.35207,0,0.31411,-21.108,-40.037,-19.297,50.223
5280,-0.19575,-0.35207,0,0.31411,-20.586,-42.031,-19.604,50.897
5290,-0.19575,-0.35207,0,0.31411,-22.948,-43.197,-19.696,51.112
5300,-0.19575,-0.35207,0,0.31411,-21.322,-42.553,-19.39,51.603
5310,-0.19575,-0.35207,0,0.31411,-20.003,-39.761,-21.813,51.235
5320,-0.19575,-0.35207,0,0.31411,-22.212,-40.927,-20.586,52.063
5330,-0.19575,-0.35207,0,0.31411,-23.132,-41.172,-21.353,52.247
5340,-0.19575,-0.35207,0,0.31411,-19.88,-42.522,-21.967,53.475
5350,-0.19575,-0.35207,0,0.31411,-21.997,-41.325,-24.237,53.843
5360,-0.19575,-0.35207,0,0.31411,-22.826,-39.607,-23.746,54.579
5370,-0.19575,-0.35207,0,0.31411,-19.635,-40.252,-21.752,55.806
5380,-0.19575,-0.35207,0,0.31411,-22.672,-42.614,-19.942,55.868
5390,-0.19575,-0.35207,0,0.31411,-26.507,-42.859,-21.997,48.075
5400,-0.19575,-0.35207,0,0.31411,-28.225,-37.092,-23.593,45.222
5410,-0.19575,-0.35207,0,0.31411,-26.937,-36.785,-22.181,46.756
5420,-0.19575,-0.35207,0,0.31411,-28.041,-40.252,-20.187,48.32
5430,-0.19575,-0.35207,0,0.31411,-27.458,-41.203,-23.01,46.878
5440,-0.19575,-0.35207,0,0.31411,-16.536,-37.889,-26.783,46.418
5450,-0.19575,-0.35207,0,0.31411,-18.684,-39.147,-24.85,47.492
5460,-0.19575,-0.35207,0,0.31411,-23.194,-38.994,-24.758,48.719
5470,-0.19575,-0.35207,0,0.31411,-26.446,-37.153,-24.145,49.885
5480,-0.19575,-0.35207,0,0.31411,-29.023,-37.184,-23.899,50.744
5490,-0.19575,-0.35207,0,0.31411,-31.078,-37.889,-29.023,51.542
5500,-0.19575,-0.35207,0,0.31411,-32.643,-35.097,-27.642,52.493
5510,-0.19575,-0.35207,0,0.31411,-30.035,-32.797,-25.065,53.567
5520,-0.19575,-0.35207,0,0.31411,-18.653,-35.65,-27.336,53.781
5530,-0.19575,-0.35207,0,0.31411,-18.868,-36.233,-30.281,51.787
5540,-0.19575,-0.35207,0,0.31411,-20.525,-34.453,-27.336,52.861
5550,-0.19575,-0.35207,0,0.31411,-23.562,-34.269,-26.262,53.597
5560,-0.19575,-0.35207,0,0.31411,-26.2,-33.134,-28.103,53.904
5570,-0.19575,-0.35207,0,0.31411,-25.188,-31.508,-28.379,53.904
5580,-0.19575,-0.35207,0,0.31411,-21.844,-32.428,-28.563,53.475
5590,-0.19575,-0.35207,0,0.31411,-23.593,-33.073,-28.195,53.72
5600,-0.19575,-0.35207,0,0.31411,-25.219,-33.318,-25.771,54.119
5610,-0.19575,-0.35207,0,0.31411,-27.213,-32.428,-27.734,54.364
5620,-0.19575,-0.35207,0,0.31411,-26.814,-31.477,-27.366,54.702
5630,-0.19575,-0.35207,0,0.31411,-26.599,-33.748,-25.924,55.039
5640,-0.19575,-0.35207,0,0.31411,-27.796,-34.576,-27.274,54.579
5650,-0.19575,-0.35207,0,0.31411,-27.243,-32.704,-27.581,54.395
5660,-0.19575,-0.35207,0,0.31411,-28.256,-33.594,-26.569,55.131
5670,-0.19575,-0.35207,0,0.31411,-29.483,-34.821,-25.127,55.745
5680,-0.19575,-0.35207,0,0.31411,-30.373,-33.287,-25.894,56.389
5690,-0.19575,-0.35207,0,0.31411,-30.68,-33.962,-26.384,56.481
5700,-0.19575,-0.35207,0,0.31411,-29.974,-34.913,-25.986,55.315
5710,-0.19575,-0.35207,0,0.31411,-29.943,-33.349,-26.108,53.567
5720,-0.19575,-0.35207,0,0.31411,-30.465,-33.502,-25.249,52.8
5730,-0.19575,-0.35207,0,0.31411,-30.925,-34.423,-23.623,53.413
5740,-0.19575,-0.35207,0,0.31411,-31.324,-33.932,-23.224,53.567
5750,-0.19575,-0.35207,0,0.31411,-30.373,-32.858,-25.28,51.726
5760,-0.19575,-0.35207,0,0.31411,-30.772,-33.656,-24.268,49.21
5770,-0.19575,-0.35207,0,0.31411,-31.6,-34.791,-23.623,48.29
5780,-0.19575,-0.35207,0,0.31411,-31.263,-34.975,-23.286,46.817
5790,-0.19575,-0.35207,0,0.31411,-30.772,-35.742,-23.562,45.59
5800,-0.19575,-0.35207,0,0.31411,-30.71,-36.202,-23.439,45.927
5810,-0.19575,-0.35207,0,0.31411,-30.618,-36.662,-23.746,46.296
5820,-0.19575,-0.35207,0,0.31411,-30.894,-36.877,-23.623,45.866
5830,-0.19575,-0.35207,0,0.31411,-30.465,-35.957,-24.145,44.179
5840,-0.19575,-0.35207,0,0.31411,-30.588,-37.613,-23.869,43.136
5850,-0.19575,-0.35207,0,0.31411,-30.833,-37.552,-22.918,43.166
5860,-0.19575,-0.35207,0,0.31411,-31.201,-36.171,-23.654,42.522
5870,-0.19575,-0.35207,0,0.31411,-31.508,-36.417,-23.347,42.123
5880,-0.19575,-0.35207,0,0.31411,-29.851,-36.049,-23.224,42.675
5890,-0.19575,-0.35207,0,0.31411,-29.452,-35.742,-24.452,43.596
5900,-0.19575,-0.35207,0,0.31411,-29.422,-36.11,-24.421,44.762
5910,-0.19575,-0.35207,0,0.31411,-29.452,-36.877,-23.961,45.989
5920,-0.19575,-0.35207,0,0.31411,-28.532,-35.404,-25.004,46.848
5930,-0.19575,-0.35207,0,0.31411,-28.87,-35.957,-24.973,47.216
5940,-0.19575,-0.35207,0,0.31411,-29.054,-38.257,-25.372,47.063
5950,-0.19575,-0.35207,0,0.31411,-28.317,-38.595,-25.035,47.063
5960,-0.19575,-0.35207,0,0.31411,-28.9,-38.595,-24.881,47.922
5970,-0.19575,-0.35207,0,0.31411,-29.637,-37.981,-24.574,49.21
5980,-0.19575,-0.35207,0,0.31411,-30.25,-36.662,-26.17,49.916
5990,-0.19575,-0.35207,0,0.31411,-28.9,-37.552,-26.108,50.959
6000,-0.19575,-0.35207,0,0.31411,-28.471,-38.104,-26.507,51.91
6010,-0.19575,-0.35207,0,0.31411,-29.606,-39.454,-27.029,52.002
6020,-0.19575,-0.35207,0,0.31411,-29.759,-38.902,-26.354,52.677
6030,-0.19575,-0.35207,0,0.31411,-29.821,-36.171,-27.612,53.106
6040,-0.19575,-0.35207,0,0.31411,-29.821,-36.417,-28.103,53.781
6050,0.05632,0.20634,0,-0.25378,-30.373,-37.337,-26.538,54.364
6060,0.05632,0.20634,0,-0.25378,-26.691,-31.324,-25.525,50.315
6070,0.05632,0.20634,0,-0.25378,-22.089,-23.654,-26.63,40.896
6080,0.05632,0.20634,0,-0.25378,-18.561,-17.733,-25.341,29.36
6090,0.05632,0.20634,0,-0.25378,-14.389,-11.658,-22.488,15.401
6100,0.05632,0.20634,0,-0.25378,-10.615,-7.731,-20.218,4.387
6110,0.05632,0.20634,0,-0.25378,-8.682,-5.86,-18.469,-3.559
6120,0.05632,0.20634,0,-0.25378,-3.528,-2.27,-16.414,-12.118
6130,0.05632,0.20634,0,-0.25378,-0.276,4.05,-14.696,-16.444
6140,0.05632,0.20634,0,-0.25378,-2.73,6.044,-13.837,-16.659
6150,0.05632,0.20634,0,-0.25378,-1.319,1.473,-13.346,-18.991
6160,0.05632,0.20634,0,-0.25378,1.104,1.779,-12.732,-18.346
6170,0.05632,0.20634,0,-0.25378,2.73,1.166,-10.615,-18.408
6180,0.05632,0.20634,0,-0.25378,3.651,0.92,-9.603,-20.249
6190,0.05632,0.20634,0,-0.25378,4.387,1.657,-9.449,-21.353
6200,0.05632,0.20634,0,-0.25378,5.737,4.817,-8.314,-23.501
6210,0.05632,0.20634,0,-0.25378,6.75,9.388,-7.946,-24.973
6220,0.05632,0.20634,0,-0.25378,6.289,12.548,-7.639,-22.826
6230,0.05632,0.20634,0,-0.25378,5.921,9.449,-5.768,-19.267
6240,0.05632,0.20634,0,-0.25378,8.099,6.105,-6.381,-22.58
6250,0.05632,0.20634,0,-0.25378,9.419,10.308,-7.578,-23.685
6260,0.05632,0.20634,0,-0.25378,8.406,13.652,-7.885,-21.322
6270,0.05632,0.20634,0,-0.25378,9.173,12.947,-7.179,-24.083
6280,0.05632,0.20634,0,-0.25378,9.879,11.628,-6.78,-24.943
6290,0.05632,0.20634,0,-0.25378,9.879,13.223,-6.32,-23.562
6300,0.05632,0.20634,0,-0.25378,11.075,14.021,-5.768,-25.924
6310,0.05632,0.20634,0,-0.25378,10.431,13.806,-6.167,-26.323
6320,0.05632,0.20634,0,-0.25378,11.014,15.861,-6.565,-26.384
6330,0.05632,0.20634,0,-0.25378,11.689,19.512,-6.289,-26.354
6340,0.05632,0.20634,0,-0.25378,10.554,19.512,-5.277,-25.617
6350,0.05632,0.20634,0,-0.25378,11.443,15.493,-5.216,-28.072
6360,0.05632,0.20634,0,-0.25378,12.517,18.899,-5.4,-29.913
6370,0.05632,0.20634,0,-0.25378,12.885,22.795,-5.768,-30.005
6380,0.05632,0.20634,0,-0.25378,12.763,23.623,-5.768,-28.44
6390,0.05632,0.20634,0,-0.25378,12.885,23.746,-4.142,-28.103
6400,0.05632,0.20634,0,-0.25378,12.793,22.028,-3.405,-30.127
6410,0.05632,0.20634,0,-0.25378,13.039,21.783,-4.326,-32.674
6420,0.05632,0.20634,0,-0.25378,13.806,24.943,-4.725,-34.269
6430,0.05632,0.20634,0,-0.25378,14.511,27.826,-5.062,-35.282
6440,0.05632,0.20634,0,-0.25378,14.573,28.563,-5.154,-35.374
6450,0.05632,0.20634,0,-0.25378,15.156,28.287,-4.357,-34.699
6460,0.05632,0.20634,0,-0.25378,14.665,27.55,-2.792,-31.263
6470,0.05632,0.20634,0,-0.25378,13.898,23.685,-2.792,-31.753
6480,0.05632,0.20634,0,-0.25378,14.634,21.905,-2.638,-33.84
6490,0.05632,0.20634,0,-0.25378,15.186,24.145,-3.068,-35.496
6500,0.05632,0.20634,0,-0.25378,16.015,26.538,-3.59,-36.908
6510,0.05632,0.20634,0,-0.25378,16.628,28.041,-4.05,-37.736
6520,0.05632,0.20634,0,-0.25378,16.628,27.366,-4.418,-36.018
6530,0.05632,0.20634,0,-0.25378,16.843,26.446,-3.191,-34.146
6540,0.05632,0.20634,0,-0.25378,16.904,25.955,-1.411,-33.471
6550,0.05632,0.20634,0,-0.25378,16.291,22.273,-2.148,-33.563
6560,0.05632,0.20634,0,-0.25378,16.69,21.752,-3.712,-32.582
6570,0.05632,0.20634,0,-0.25378,17.089,25.219,-3.958,-33.011
6580,0.05632,0.20634,0,-0.25378,17.242,26.661,-3.835,-33.41
6590,0.05632,0.20634,0,-0.25378,17.058,24.82,-3.129,-32.52
6600,0.05632,0.20634,0,-0.25378,17.058,23.01,-3.099,-31.201
6610,0.05632,0.20634,0,-0.25378,17.027,23.286,-3.405,-31.937
6620,0.05632,0.20634,0,-0.25378,17.549,24.298,-3.896,-32.797
6630,0.05632,0.20634,0,-0.25378,17.763,26.047,-3.835,-32.858
6640,0.05632,0.20634,0,-0.25378,17.702,24.237,-4.234,-32.367
6650,0.05632,0.20634,0,-0.25378,17.794,23.286,-2.945,-31.999
6660,0.05632,0.20634,0,-0.25378,17.733,24.145,-2.485,-32.919
6670,0.05632,0.20634,0,-0.25378,17.702,24.513,-3.774,-34.177
6680,0.05632,0.20634,0,-0.25378,18.346,27.029,-4.479,-35.343
6690,0.05632,0.20634,0,-0.25378,18.53,28.133,-4.571,-36.325
6700,0.05632,0.20634,0,-0.25378,18.745,26.906,-4.203,-35.159
