time,motor1_cmd,motor2_cmd,motor3_cmd,motor4_cmd,motor1_speed,motor2_speed,motor3_speed,motor4_speed
800,-0.47591,0.20846,0.55192,0,-41.939,45.498,41.816,-9.879
810,-0.47591,0.20846,0.55192,0,-39.301,46.418,37.951,-12.456
820,-0.47591,0.20846,0.55192,0,-38.932,46.51,38.687,-12.487
830,-0.47591,0.20846,0.55192,0,-41.233,47.093,40.16,-12.026
840,-0.47591,0.20846,0.55192,0,-42.645,47.707,40.313,-11.658
850,-0.47591,0.20846,0.55192,0,-43.504,48.658,40.466,-11.259
860,-0.47591,0.20846,0.55192,0,-41.939,48.075,40.835,-10.4
870,-0.47591,0.20846,0.55192,0,-39.669,47.983,37.767,-11.321
880,-0.47591,0.20846,0.55192,0,-39.485,48.136,34.576,-12.088
890,-0.47591,0.20846,0.55192,0,-37.092,48.259,37.429,-11.443
900,-0.47591,0.20846,0.55192,0,-36.049,47.185,38.534,-10.891
910,-0.47591,0.20846,0.55192,0,-40.405,47.185,32.582,-10.891
920,-0.47591,0.20846,0.55192,0,-43.903,48.136,33.809,-10.799
930,-0.47591,0.20846,0.55192,0,-46.326,49.548,38.35,-10.492
940,-0.47591,0.20846,0.55192,0,-42.798,48.566,41.602,-10.094
950,-0.47591,0.20846,0.55192,0,-39.423,46.878,34.791,-10.646
960,-0.47591,0.20846,0.55192,0,-38.012,46.909,31.078,-10.308
970,-0.47591,0.20846,0.55192,0,-37.092,46.05,32.336,-9.756
980,-0.47591,0.20846,0.55192,0,-38.779,44.608,35.19,-9.173
990,-0.47591,0.20846,0.55192,0,-42.184,44.577,36.938,-8.498
1000,0.08535,0.2611,0,-0.22525,-43.841,45.099,32.367,-7.977
1010,0.08535,0.2611,0,-0.22525,-32.643,45.16,28.9,-8.805
1020,0.08535,0.2611,0,-0.22525,-19.942,43.596,23.224,-13.162
1030,0.08535,0.2611,0,-0.22525,-11.658,42.89,17.825,-15.278
1040,0.08535,0.2611,0,-0.22525,-0.123,42.215,15.923,-15.8
1050,0.08535,0.2611,0,-0.22525,11.72,39.638,13.867,-16.69
1060,0.08535,0.2611,0,-0.22525,15.125,36.846,10.032,-20.647
1070,0.08535,0.2611,0,-0.22525,17.058,37.306,7.24,-19.175
1080,0.08535,0.2611,0,-0.22525,23.47,36.693,6.412,-18.868
1090,0.08535,0.2611,0,-0.22525,28.44,34.515,5.43,-20.494
1100,0.08535,0.2611,0,-0.22525,29.667,32.367,3.16,-20.77
1110,0.08535,0.2611,0,-0.22525,30.097,31.815,1.319,-16.628
1120,0.08535,0.2611,0,-0.22525,30.342,31.692,0.123,-19.911
1130,0.08535,0.2611,0,-0.22525,30.925,31.753,-1.043,-23.286
1140,0.08535,0.2611,0,-0.22525,31.6,31.631,-2.393,-22.427
1150,0.08535,0.2611,0,-0.22525,31.631,30.465,-3.528,-18.623
1160,0.08535,0.2611,0,-0.22525,31.661,30.802,-3.958,-20.126
1170,0.08535,0.2611,0,-0.22525,31.723,31.569,-4.326,-22.642
1180,0.08535,0.2611,0,-0.22525,31.845,30.526,-5.737,-22.396
1190,0.08535,0.2611,0,-0.22525,32.551,29.299,-6.811,-20.555
1200,0.08535,0.2611,0,-0.22525,32.797,30.219,-7.179,-22.396
1210,0.08535,0.2611,0,-0.22525,32.459,31.355,-7.517,-23.715
1220,0.08535,0.2611,0,-0.22525,31.999,30.649,-8.069,-23.562
1230,0.08535,0.2611,0,-0.22525,32.49,29.575,-8.805,-24.482
1240,0.08535,0.2611,0,-0.22525,33.625,28.685,-9.02,-24.912
1250,0.08535,0.2611,0,-0.22525,33.748,28.962,-9.327,-22.948
1260,0.08535,0.2611,0,-0.22525,33.502,29.698,-9.756,-21.875
1270,0.08535,0.2611,0,-0.22525,33.134,28.808,-10.247,-21.844
1280,0.08535,0.2611,0,-0.22525,33.349,28.348,-10.707,-22.826
1290,0.08535,0.2611,0,-0.22525,33.686,28.992,-11.106,-23.286
1300,0.08535,0.2611,0,-0.22525,33.87,29.667,-11.658,-24.39
1310,0.08535,0.2611,0,-0.22525,34.33,30.557,-12.303,-26.2
1320,0.08535,0.2611,0,-0.22525,34.545,31.109,-12.609,-27.581
1330,0.08535,0.2611,0,-0.22525,34.515,31.661,-13.008,-28.44
1340,0.08535,0.2611,0,-0.22525,34.852,32.551,-13.284,-28.962
1350,0.08535,0.2611,0,-0.22525,34.699,33.41,-12.947,-28.87
1360,0.08535,0.2611,0,-0.22525,34.33,34.33,-12.671,-29.268
1370,0.08535,0.2611,0,-0.22525,33.563,34.944,-13.683,-28.287
1380,0.08535,0.2611,0,-0.22525,33.318,33.84,-13.407,-27.428
1390,0.08535,0.2611,0,-0.22525,33.717,32.551,-13.039,-28.501
1400,0.08535,0.2611,0,-0.22525,33.962,31.907,-13.131,-29.943
1410,0.08535,0.2611,0,-0.22525,34.269,31.232,-13.284,-30.802
1420,0.08535,0.2611,0,-0.22525,34.852,31.355,-12.977,-31.753
1430,0.08535,0.2611,0,-0.22525,34.852,31.968,-12.947,-31.999
1440,0.08535,0.2611,0,-0.22525,34.453,33.226,-13.039,-31.631
1450,0.08535,0.2611,0,-0.22525,33.932,34.116,-12.456,-30.526
1460,0.08535,0.2611,0,-0.22525,32.582,34.944,-12.395,-29.36
1470,0.08535,0.2611,0,-0.22525,31.907,35.803,-12.64,-29.729
1480,0.08535,0.2611,0,-0.22525,32.152,36.631,-12.272,-30.342
1490,0.08535,0.2611,0,-0.22525,32.336,36.601,-12.21,-31.17
1500,0.08535,0.2611,0,-0.22525,32.551,35.312,-11.842,-32.152
1510,0.08535,0.2611,0,-0.22525,32.704,34.699,-11.566,-32.367
1520,0.08535,0.2611,0,-0.22525,32.49,35.097,-11.413,-30.925
1530,0.08535,0.2611,0,-0.22525,31.324,35.588,-11.443,-28.839
1540,0.08535,0.2611,0,-0.22525,31.017,36.631,-11.198,-29.514
1550,0.08535,0.2611,0,-0.22525,30.189,36.754,-10.922,-29.943
1560,0.08535,0.2611,0,-0.22525,29.452,35.987,-10.554,-27.336
1570,0.08535,0.2611,0,-0.22525,29.115,35.742,-10.677,-27.366
1580,0.08535,0.2611,0,-0.22525,29.146,36.11,-10.4,-28.962
1590,0.08535,0.2611,0,-0.22525,28.87,35.466,-10.124,-30.127
1600,0.08535,0.2611,0,-0.22525,28.777,34.361,-10.032,-30.588
1610,0.08535,0.2611,0,-0.22525,28.931,34.76,-9.817,-29.759
1620,0.08535,0.2611,0,-0.22525,28.501,35.65,-9.725,-28.348
1630,0.08535,0.2611,0,-0.22525,26.998,36.263,-9.695,-27.55
1640,0.08535,0.2611,0,-0.22525,25.433,36.662,-9.695,-26.139
1650,0.08535,0.2611,0,-0.22525,24.85,36.601,-9.48,-25.955
1660,0.08535,0.2611,0,-0.22525,25.157,35.19,-9.173,-27.213
1670,0.08535,0.2611,0,-0.22525,25.648,29.575,-8.836,-28.777
1680,0.08535,0.2611,0,-0.22525,26.599,24.85,-8.161,-27.734
1690,0.08535,0.2611,0,-0.22525,24.574,27.765,-6.934,-16.536
1700,0.08535,0.2611,0,-0.22525,20.831,29.084,-6.75,-15.248
1710,0.08535,0.2611,0,-0.22525,21.844,26.599,-7.67,-19.267
1720,0.08535,0.2611,0,-0.22525,24.022,22.028,-7.056,-22.488
1730,0.08535,0.2611,0,-0.22525,24.574,23.961,-6.105,-23.194
1740,0.08535,0.2611,0,-0.22525,23.562,26.538,-6.75,-22.181
1750,0.08535,0.2611,0,-0.22525,22.396,28.593,-6.934,-21.2
1760,0.08535,0.2611,0,-0.22525,21.844,29.422,-7.21,-20.157
1770,0.08535,0.2611,0,-0.22525,21.936,26.753,-6.903,-20.862
1780,0.08535,0.2611,0,-0.22525,22.887,23.501,-6.197,-22.427
1790,0.08535,0.2611,0,-0.22525,23.286,24.728,-5.86,-22.304
1800,0.08535,0.2611,0,-0.22525,22.58,26.139,-5.86,-21.813
1810,0.08535,0.2611,0,-0.22525,21.66,26.078,-5.89,-21.384
1820,0.08535,0.2611,0,-0.22525,22.12,24.237,-5.86,-21.783
1830,0.08535,0.2611,0,-0.22525,22.826,24.176,-5.338,-22.457
1840,0.08535,0.2611,0,-0.22525,22.887,25.863,-5.43,-23.04
1850,0.08535,0.2611,0,-0.22525,21.752,27.918,-5.308,-23.715
1860,0.08535,0.2611,0,-0.22525,21.69,29.729,-5.522,-24.176
1870,0.08535,0.2611,0,-0.22525,21.476,30.373,-5.4,-22.918
1880,0.08535,0.2611,0,-0.22525,20.893,28.225,-5.768,-21.384
1890,0.08535,0.2611,0,-0.22525,21.568,26.139,-5.492,-22.795
1900,0.08535,0.2611,0,-0.22525,22.365,26.2,-5.216,-24.176
1910,0.08535,0.2611,0,-0.22525,22.488,26.384,-5.277,-24.083
1920,0.08535,0.2611,0,-0.22525,21.598,26.906,-5.031,-22.12
1930,0.08535,0.2611,0,-0.22525,21.353,27.704,-5.4,-22.181
1940,0.08535,0.2611,0,-0.22525,21.568,27.888,-5.216,-23.47
1950,0.08535,0.2611,0,-0.22525,21.66,28.379,-5.123,-24.82
1960,0.08535,0.2611,0,-0.22525,21.721,29.79,-5.492,-25.71
1970,0.08535,0.2611,0,-0.22525,21.506,31.078,-5.369,-24.329
1980,0.08535,0.2611,0,-0.22525,20.985,30.864,-5.154,-22.151
1990,0.08535,0.2611,0,-0.22525,21.046,27.642,-5.123,-23.194
2000,0.08535,0.2611,0,-0.22525,22.273,25.403,-4.939,-24.482
2010,-0.28738,-0.12166,0.24035,0.21078,23.04,23.961,-4.449,-22.304
2020,-0.28738,-0.12166,0.24035,0.21078,19.819,18.377,-1.473,-18.653
2030,-0.28738,-0.12166,0.24035,0.21078,15.708,8.928,1.381,-8.744
2040,-0.28738,-0.12166,0.24035,0.21078,11.658,4.571,-0.368,-0.675
2050,-0.28738,-0.12166,0.24035,0.21078,6.013,2.301,0.184,5.522
2060,-0.28738,-0.12166,0.24035,0.21078,-0.031,1.319,-0.43,10.769
2070,-0.28738,-0.12166,0.24035,0.21078,-6.075,0.031,-0.092,15.033
2080,-0.28738,-0.12166,0.24035,0.21078,-11.259,0.276,0.46,18.285
2090,-0.28738,-0.12166,0.24035,0.21078,-11.689,0,0.92,19.604
2100,-0.28738,-0.12166,0.24035,0.21078,-9.48,-0.522,1.994,20.126
2110,-0.28738,-0.12166,0.24035,0.21078,-13.008,-0.368,3.988,22.059
2120,-0.28738,-0.12166,0.24035,0.21078,-14.603,-1.902,6.044,23.378
2130,-0.28738,-0.12166,0.24035,0.21078,-11.812,-3.988,7.118,24.544
2140,-0.28738,-0.12166,0.24035,0.21078,-9.511,-6.013,4.755,25.188
2150,-0.28738,-0.12166,0.24035,0.21078,-12.118,-5.952,6.136,26.17
2160,-0.28738,-0.12166,0.24035,0.21078,-13.929,-6.903,7.762,26.691
2170,-0.28738,-0.12166,0.24035,0.21078,-14.358,-6.995,6.903,25.157
2180,-0.28738,-0.12166,0.24035,0.21078,-14.757,-8.038,8.529,23.01
2190,-0.28738,-0.12166,0.24035,0.21078,-17.395,-8.713,10.523,23.623
2200,-0.28738,-0.12166,0.24035,0.21078,-18.101,-9.357,12.149,24.636
2210,-0.28738,-0.12166,0.24035,0.21078,-17.426,-10.677,11.842,25.249
2220,-0.28738,-0.12166,0.24035,0.21078,-18.899,-10.677,11.474,25.648
2230,-0.28738,-0.12166,0.24035,0.21078,-21.046,-11.413,13.284,26.384
2240,-0.28738,-0.12166,0.24035,0.21078,-21.752,-12.425,13.898,26.415
2250,-0.28738,-0.12166,0.24035,0.21078,-21.752,-11.934,13.806,26.047
2260,-0.28738,-0.12166,0.24035,0.21078,-23.623,-12.701,15.064,27.059
2270,-0.28738,-0.12166,0.24035,0.21078,-25.341,-13.407,16.598,28.072
2280,-0.28738,-0.12166,0.24035,0.21078,-24.666,-12.487,15.953,28.962
2290,-0.28738,-0.12166,0.24035,0.21078,-25.004,-13.438,15.156,29.084
2300,-0.28738,-0.12166,0.24035,0.21078,-25.28,-14.665,16.199,29.36
2310,-0.28738,-0.12166,0.24035,0.21078,-26.047,-15.647,17.365,29.115
2320,-0.28738,-0.12166,0.24035,0.21078,-27.121,-15.892,18.07,28.839
2330,-0.28738,-0.12166,0.24035,0.21078,-27.826,-15.677,18.346,29.176
2340,-0.28738,-0.12166,0.24035,0.21078,-28.655,-15.953,19.113,29.882
2350,-0.28738,-0.12166,0.24035,0.21078,-29.391,-16.107,19.85,30.342
2360,-0.28738,-0.12166,0.24035,0.21078,-28.9,-15.463,19.604,30.25
2370,-0.28738,-0.12166,0.24035,0.21078,-28.777,-15.524,18.623,29.851
2380,-0.28738,-0.12166,0.24035,0.21078,-29.544,-16.72,20.31,30.097
2390,-0.28738,-0.12166,0.24035,0.21078,-30.403,-17.549,20.801,30.741
2400,-0.28738,-0.12166,0.24035,0.21078,-30.434,-18.04,20.893,31.631
2410,-0.28738,-0.12166,0.24035,0.21078,-29.974,-18.316,21.23,32.52
2420,-0.28738,-0.12166,0.24035,0.21078,-31.876,-19.052,23.132,33.011
2430,-0.28738,-0.12166,0.24035,0.21078,-33.748,-18.929,23.562,33.502
2440,-0.28738,-0.12166,0.24035,0.21078,-32.306,-15.769,23.746,34.146
2450,-0.28738,-0.12166,0.24035,0.21078,-30.158,-15.984,23.347,34.576
2460,-0.28738,-0.12166,0.24035,0.21078,-31.723,-17.273,23.286,30.25
2470,-0.28738,-0.12166,0.24035,0.21078,-32.06,-17.549,24.482,26.845
2480,-0.28738,-0.12166,0.24035,0.21078,-31.508,-14.696,24.789,27.029
2490,-0.28738,-0.12166,0.24035,0.21078,-32.612,-15.892,25.648,26.262
2500,-0.28738,-0.12166,0.24035,0.21078,-32.889,-16.444,25.955,23.899
2510,-0.28738,-0.12166,0.24035,0.21078,-31.723,-16.874,26.078,24.636
2520,-0.28738,-0.12166,0.24035,0.21078,-31.999,-16.843,26.016,26.231
2530,-0.28738,-0.12166,0.24035,0.21078,-32.06,-17.426,25.986,27.121
2540,-0.28738,-0.12166,0.24035,0.21078,-32.919,-18.254,26.845,28.164
2550,-0.28738,-0.12166,0.24035,0.21078,-33.011,-18.745,27.09,29.115
2560,-0.28738,-0.12166,0.24035,0.21078,-32.49,-17.733,26.078,30.005
2570,-0.28738,-0.12166,0.24035,0.21078,-32.766,-17.457,25.894,30.434
2580,-0.28738,-0.12166,0.24035,0.21078,-33.502,-18.285,26.722,30.035
2590,-0.28738,-0.12166,0.24035,0.21078,-33.717,-18.837,27.704,27.09
2600,-0.28738,-0.12166,0.24035,0.21078,-33.533,-18.316,27.98,27.029
2610,-0.28738,-0.12166,0.24035,0.21078,-34.054,-18.04,27.98,27.55
2620,-0.28738,-0.12166,0.24035,0.21078,-34.423,-17.917,28.716,27.305
2630,-0.28738,-0.12166,0.24035,0.21078,-33.686,-17.119,29.023,26.139
2640,-0.28738,-0.12166,0.24035,0.21078,-34.269,-17.242,28.501,25.863
2650,-0.28738,-0.12166,0.24035,0.21078,-34.975,-18.316,29.637,26.63
2660,-0.28738,-0.12166,0.24035,0.21078,-34.607,-17.917,30.158,26.722
2670,-0.28738,-0.12166,0.24035,0.21078,-34.729,-17.058,29.544,26.078
2680,-0.28738,-0.12166,0.24035,0.21078,-35.435,-17.702,30.158,26.63
2690,-0.28738,-0.12166,0.24035,0.21078,-35.374,-17.487,29.821,26.814
2700,-0.28738,-0.12166,0.24035,0.21078,-34.883,-17.334,29.821,26.906
2710,-0.28738,-0.12166,0.24035,0.21078,-34.913,-17.733,30.005,27.489
2720,-0.28738,-0.12166,0.24035,0.21078,-34.913,-18.316,29.882,27.151
2730,-0.28738,-0.12166,0.24035,0.21078,-35.005,-18.5,29.79,27.642
2740,-0.28738,-0.12166,0.24035,0.21078,-34.944,-18.653,29.821,28.195
2750,-0.28738,-0.12166,0.24035,0.21078,-35.19,-18.623,30.127,27.09
2760,-0.28738,-0.12166,0.24035,0.21078,-35.711,-18.346,30.833,26.599
2770,-0.28738,-0.12166,0.24035,0.21078,-35.742,-18.224,31.078,27.52
2780,-0.28738,-0.12166,0.24035,0.21078,-35.404,-17.303,30.035,27.059
2790,-0.28738,-0.12166,0.24035,0.21078,-36.539,-18.07,30.894,25.863
2800,-0.28738,-0.12166,0.24035,0.21078,-36.754,-17.61,31.784,26.783
2810,-0.28738,-0.12166,0.24035,0.21078,-36.079,-17.702,32.091,27.734
2820,-0.28738,-0.12166,0.24035,0.21078,-36.355,-18.009,31.263,27.213
2830,-0.28738,-0.12166,0.24035,0.21078,-36.662,-17.365,31.508,27.581
2840,-0.28738,-0.12166,0.24035,0.21078,-36.785,-17.917,32.152,28.624
2850,-0.28738,-0.12166,0.24035,0.21078,-36.478,-18.285,31.6,28.532
2860,-0.28738,-0.12166,0.24035,0.21078,-36.877,-18.837,31.416,28.041
2870,-0.28738,-0.12166,0.24035,0.21078,-36.785,-17.978,31.355,28.685
2880,-0.28738,-0.12166,0.24035,0.21078,-36.785,-18.346,31.293,29.422
2890,-0.28738,-0.12166,0.24035,0.21078,-36.724,-18.868,31.078,30.035
2900,-0.28738,-0.12166,0.24035,0.21078,-36.877,-18.929,30.71,29.514
2910,-0.28738,-0.12166,0.24035,0.21078,-36.754,-19.052,31.293,28.9
2920,-0.28738,-0.12166,0.24035,0.21078,-36.724,-18.653,31.293,28.962
2930,-0.28738,-0.12166,0.24035,0.21078,-36.969,-18.715,30.986,29.115
2940,-0.28738,-0.12166,0.24035,0.21078,-37.49,-19.451,31.477,28.9
2950,-0.28738,-0.12166,0.24035,0.21078,-37,-19.297,31.907,29.023
2960,-0.28738,-0.12166,0.24035,0.21078,-37.429,-18.96,31.815,28.685
2970,-0.28738,-0.12166,0.24035,0.21078,-38.012,-18.837,32.152,28.133
2980,-0.28738,-0.12166,0.24035,0.21078,-37.306,-19.021,32.306,28.379
2990,-0.28738,-0.12166,0.24035,0.21078,-37.337,-19.359,32.214,28.501
3000,-0.28738,-0.12166,0.24035,0.21078,-38.104,-19.236,32.03,28.532
3010,-0.28738,-0.12166,0.24035,0.21078,-38.012,-19.267,32.367,28.317
3020,0,0.08046,0,-0.06044,-38.073,-19.42,32.582,27.52
3030,0,0.08046,0,-0.06044,-35.005,-15.984,32.275,24.973
3040,0,0.08046,0,-0.06044,-31.263,-10.247,31.17,19.604
3050,0,0.08046,0,-0.06044,-28.716,-4.357,30.189,15.463
3060,0,0.08046,0,-0.06044,-28.409,1.135,29.79,14.174
3070,0,0.08046,0,-0.06044,-29.33,5.001,29.544,13.407
3080,0,0.08046,0,-0.06044,-27.151,7.885,28.747,10.094
3090,0,0.08046,0,-0.06044,-26.262,9.419,28.103,7.302
3100,0,0.08046,0,-0.06044,-25.617,10.861,27.458,6.412
3110,0,0.08046,0,-0.06044,-24.268,12.456,26.906,6.167
3120,0,0.08046,0,-0.06044,-23.899,13.806,26.354,3.405
3130,0,0.08046,0,-0.06044,-24.298,14.419,25.556,1.779
3140,0,0.08046,0,-0.06044,-22.365,15.37,24.329,-0.307
3150,0,0.08046,0,-0.06044,-21.967,15.769,23.439,-1.258
3160,0,0.08046,0,-0.06044,-22.089,16.168,22.856,1.503
3170,0,0.08046,0,-0.06044,-20.954,16.322,22.396,-1.074
3180,0,0.08046,0,-0.06044,-20.034,14.419,21.506,-2.884
3190,0,0.08046,0,-0.06044,-18.715,13.346,20.525,-2.393
3200,0,0.08046,0,-0.06044,-17.948,14.051,19.604,-0.522
3210,0,0.08046,0,-0.06044,-18.193,14.757,18.807,-2.056
3220,0,0.08046,0,-0.06044,-17.426,14.941,18.469,-3.743
3230,0,0.08046,0,-0.06044,-16.659,14.696,17.825,-3.804
3240,0,0.08046,0,-0.06044,-16.26,14.665,17.089,-4.295
3250,0,0.08046,0,-0.06044,-15.861,15.033,16.26,-4.142
3260,0,0.08046,0,-0.06044,-15.8,15.033,15.708,-3.467
3270,0,0.08046,0,-0.06044,-15.585,13.959,15.002,-4.111
3280,0,0.08046,0,-0.06044,-14.634,12.364,14.481,-4.449
3290,0,0.08046,0,-0.06044,-13.591,10.707,13.99,-4.909
3300,0,0.08046,0,-0.06044,-12.824,10.37,13.806,-5.216
3310,0,0.08046,0,-0.06044,-12.303,10.37,13.468,-5.983
3320,0,0.08046,0,-0.06044,-12.026,10.523,13.07,-5.43
3330,0,0.08046,0,-0.06044,-11.965,10.83,12.824,-5.492
3340,0,0.08046,0,-0.06044,-11.597,9.91,12.364,-7.056
3350,0,0.08046,0,-0.06044,-10.431,9.603,11.72,-7.118
3360,0,0.08046,0,-0.06044,-9.879,10.186,11.014,-6.351
3370,0,0.08046,0,-0.06044,-9.879,10.063,10.584,-8.038
3380,0,0.08046,0,-0.06044,-8.836,9.112,9.94,-9.48
3390,0,0.08046,0,-0.06044,-7.486,10.186,9.081,-8.345
3400,0,0.08046,0,-0.06044,-7.946,11.72,8.406,-8.406
3410,0,0.08046,0,-0.06044,-8.59,11.904,8.498,-9.633
3420,0,0.08046,0,-0.06044,-8.222,11.628,8.805,-10.278
3430,0,0.08046,0,-0.06044,-7.486,11.75,8.682,-9.971
3440,0,0.08046,0,-0.06044,-7.24,12.088,8.56,-9.235
3450,0,0.08046,0,-0.06044,-7.394,11.934,8.222,-9.633
3460,0,0.08046,0,-0.06044,-6.903,11.106,7.885,-10.677
3470,0,0.08046,0,-0.06044,-6.228,12.21,7.701,-10.584
3480,0,0.08046,0,-0.06044,-5.952,13.162,7.609,-10.216
3490,0,0.08046,0,-0.06044,-5.768,11.259,7.302,-11.045
3500,0,0.08046,0,-0.06044,-5.093,10.278,6.995,-10.738
3510,0,0.08046,0,-0.06044,-4.694,11.321,6.78,-10.4
3520,0,0.08046,0,-0.06044,-4.479,11.566,6.473,-10.922
3530,0,0.08046,0,-0.06044,-4.357,11.137,6.289,-11.106
