time,motor1_cmd,motor2_cmd,motor3_cmd,motor4_cmd,motor1_speed,motor2_speed,motor3_speed,motor4_speed
3910,0,-0.08183,0,0.08847,-4.295,-13.837,3.007,18.991
3920,0,-0.08183,0,0.08847,-4.295,-13.254,3.59,19.175
3930,0,-0.08183,0,0.08847,-4.326,-13.254,3.62,19.512
3940,0,-0.08183,0,0.08847,-4.449,-12.977,3.344,19.083
3950,0,-0.08183,0,0.08847,-4.633,-12.64,3.62,19.635
3960,0,-0.08183,0,0.08847,-4.111,-12.64,4.08,19.727
3970,0,-0.08183,0,0.08847,-4.08,-12.609,4.449,18.96
3980,0,-0.08183,0,0.08847,-4.05,-12.364,4.295,18.96
3990,0,-0.08183,0,0.08847,-3.988,-13.223,4.418,19.666
4000,0,-0.08183,0,0.08847,-3.988,-13.1,4.264,19.144
4010,0,-0.08183,0,0.08847,-4.387,-12.517,4.847,18.653
4020,0,-0.08183,0,0.08847,-4.51,-11.689,4.939,19.635
4030,0.06568,0.15227,0,-0.16,-4.51,-12.579,4.97,19.696
4040,0.06568,0.15227,0,-0.16,-2.086,-8.314,4.786,15.616
4050,0.06568,0.15227,0,-0.16,0.184,-0.123,5.031,11.014
4060,0.06568,0.15227,0,-0.16,1.473,0.614,3.037,10.891
4070,0.06568,0.15227,0,-0.16,1.687,-0.123,0.061,9.94
4080,0.06568,0.15227,0,-0.16,0.767,0.522,-0.153,8.774
4090,0.06568,0.15227,0,-0.16,2.393,3.405,-0.276,7.394
4100,0.06568,0.15227,0,-0.16,1.687,7.056,-0.092,6.105
4110,0.06568,0.15227,0,-0.16,1.994,10.738,0.245,3.651
4120,0.06568,0.15227,0,-0.16,3.129,12.916,0.061,0.522
4130,0.06568,0.15227,0,-0.16,2.976,14.634,-0.123,-0.767
4140,0.06568,0.15227,0,-0.16,3.037,16.383,-0.276,-1.381
4150,0.06568,0.15227,0,-0.16,3.896,16.966,-0.552,-2.638
4160,0.06568,0.15227,0,-0.16,5.154,16.199,-0.491,-4.05
4170,0.06568,0.15227,0,-0.16,5.43,17.089,0,-5.768
4180,0.06568,0.15227,0,-0.16,6.32,18.07,0,-7.24
4190,0.06568,0.15227,0,-0.16,7.302,19.85,0.031,-7.332
4200,0.06568,0.15227,0,-0.16,7.486,19.696,0,-6.504
4210,0.06568,0.15227,0,-0.16,8.069,15.953,-0.031,-6.657
4220,0.06568,0.15227,0,-0.16,9.388,13.929,0.061,-7.885
4230,0.06568,0.15227,0,-0.16,10.002,16.26,0.031,-9.357
4240,0.06568,0.15227,0,-0.16,10.278,18.745,0.031,-11.229
4250,0.06568,0.15227,0,-0.16,10.891,19.635,-0.092,-12.671
4260,0.06568,0.15227,0,-0.16,10.983,19.574,-0.031,-14.45
4270,0.06568,0.15227,0,-0.16,11.873,20.279,-0.031,-16.69
4280,0.06568,0.15227,0,-0.16,13.1,22.918,0.092,-19.512
4290,0.06568,0.15227,0,-0.16,12.609,23.347,-0.215,-20.678
4300,0.06568,0.15227,0,-0.16,13.254,21.414,-0.276,-19.113
4310,0.06568,0.15227,0,-0.16,13.315,20.095,0.123,-18.132
4320,0.06568,0.15227,0,-0.16,13.376,19.788,-0.061,-19.021
4330,0.06568,0.15227,0,-0.16,14.696,20.341,0,-21.292
4340,0.06568,0.15227,0,-0.16,15.401,20.739,-0.031,-21.169
4350,0.06568,0.15227,0,-0.16,15.186,20.709,-0.061,-18.991
4360,0.06568,0.15227,0,-0.16,14.941,20.402,0.031,-19.512
4370,0.06568,0.15227,0,-0.16,15.923,22.059,-0.061,-21.967
4380,0.06568,0.15227,0,-0.16,16.72,24.176,-0.675,-23.838
4390,0.06568,0.15227,0,-0.16,16.506,23.163,-0.614,-21.967
4400,0.06568,0.15227,0,-0.16,16.904,22.918,0.061,-22.519
4410,0.06568,0.15227,0,-0.16,17.641,24.022,0.061,-23.961
4420,0.06568,0.15227,0,-0.16,17.15,23.163,-0.276,-22.396
4430,0.06568,0.15227,0,-0.16,17.579,18.991,-0.092,-20.923
4440,0.06568,0.15227,0,-0.16,18.162,20.525,0.061,-22.365
4450,0.06568,0.15227,0,-0.16,18.53,22.55,-0.583,-24.421
4460,0.06568,0.15227,0,-0.16,18.929,23.102,-0.184,-23.715
4470,0.06568,0.15227,0,-0.16,19.144,22.243,0,-22.457
4480,0.06568,0.15227,0,-0.16,19.451,23.685,0.061,-23.317
4490,0.06568,0.15227,0,-0.16,19.574,24.206,-0.245,-24.298
4500,0.06568,0.15227,0,-0.16,20.279,22.488,-0.245,-24.82
4510,0.06568,0.15227,0,-0.16,20.678,23.439,-0.522,-25.71
4520,0.06568,0.15227,0,-0.16,21.322,25.219,-0.276,-26.845
4530,0.06568,0.15227,0,-0.16,21.476,25.679,-0.123,-24.789
4540,0.06568,0.15227,0,-0.16,20.709,20.371,-0.153,-22.273
4550,0.06568,0.15227,0,-0.16,21.353,20.77,-0.061,-24.268
4560,0.06568,0.15227,0,-0.16,22.059,23.102,-0.92,-26.538
4570,0.06568,0.15227,0,-0.16,22.488,23.746,-1.534,-27.704
4580,0.06568,0.15227,0,-0.16,23.439,21.997,-0.245,-27.826
4590,0.06568,0.15227,0,-0.16,24.176,22.335,0.061,-24.758
4600,0.06568,0.15227,0,-0.16,23.593,23.409,0.061,-21.414
4610,0.06568,0.15227,0,-0.16,22.273,20.801,0,-21.414
4620,0.06568,0.15227,0,-0.16,22.028,17.395,-0.767,-18.899
4630,0.06568,0.15227,0,-0.16,22.212,20.003,-0.828,-19.328
4640,0.06568,0.15227,0,-0.16,22.335,21.997,-1.565,-19.727
4650,0.06568,0.15227,0,-0.16,21.752,19.635,-1.289,-18.776
4660,0.06568,0.15227,0,-0.16,21.905,19.175,-0.092,-17.733
4670,0.06568,0.15227,0,-0.16,21.108,18.009,-1.135,-19.359
4680,0.06568,0.15227,0,-0.16,21.138,19.512,-1.871,-22.089
4690,0.06568,0.15227,0,-0.16,21.997,21.476,-2.976,-24.789
4700,0.06568,0.15227,0,-0.16,22.826,23.317,-3.16,-27.029
4710,0.06568,0.15227,0,-0.16,23.685,24.298,-3.62,-28.409
4720,0.06568,0.15227,0,-0.16,24.605,23.593,-3.191,-28.655
4730,0.06568,0.15227,0,-0.16,24.544,24.298,-2.025,-27.704
4740,0.06568,0.15227,0,-0.16,24.176,23.746,-1.289,-26.753
4750,0.06568,0.15227,0,-0.16,24.513,24.574,-0.798,-26.354
4760,0.06568,0.15227,0,-0.16,24.697,19.052,-1.994,-26.906
4770,0.06568,0.15227,0,-0.16,25.648,19.666,-2.761,-27.151
4780,0.06568,0.15227,0,-0.16,25.955,22.427,-3.037,-25.28
4790,0.06568,0.15227,0,-0.16,25.035,22.519,-2.485,-24.022
4800,0.06568,0.15227,0,-0.16,25.127,19.512,-1.043,-24.697
4810,0.06568,0.15227,0,-0.16,25.924,19.543,-2.608,-25.464
4820,0.06568,0.15227,0,-0.16,26.446,21.322,-3.252,-26.937
4830,0.06568,0.15227,0,-0.16,26.906,22.887,-3.099,-28.041
4840,0.06568,0.15227,0,-0.16,27.121,23.807,-2.24,-27.182
4850,0.06568,0.15227,0,-0.16,26.323,21.752,-0.951,-24.237
4860,0.06568,0.15227,0,-0.16,25.924,18.162,-0.307,-24.329
4870,0.06568,0.15227,0,-0.16,26.661,18.316,-1.902,-26.569
4880,0.06568,0.15227,0,-0.16,27.612,19.635,-2.945,-28.44
4890,0.06568,0.15227,0,-0.16,28.685,21.108,-2.638,-27.182
4900,0.06568,0.15227,0,-0.16,27.458,20.678,-1.074,-20.095
4910,0.06568,0.15227,0,-0.16,26.2,16.536,-0.184,-21.077
4920,0.06568,0.15227,0,-0.16,26.753,15.953,-0.522,-23.991
4930,0.06568,0.15227,0,-0.16,27.704,18.438,-3.007,-25.894
4940,0.06568,0.15227,0,-0.16,28.317,20.494,-2.945,-24.574
4950,0.06568,0.15227,0,-0.16,27.52,20.279,-2.025,-22.151
4960,0.06568,0.15227,0,-0.16,26.845,18.316,-0.368,-21.23
4970,0.06568,0.15227,0,-0.16,26.783,15.033,-0.337,-21.721
4980,0.06568,0.15227,0,-0.16,26.783,16.322,-0.522,-21.476
4990,0.06568,0.15227,0,-0.16,26.875,17.856,-1.503,-18.807
5000,0.06568,0.15227,0,-0.16,26.384,17.15,-0.215,-14.788
5010,0.06568,0.15227,0,-0.16,25.74,16.291,0.184,-14.726
5020,0.06568,0.15227,0,-0.16,25.311,18.04,-0.092,-15.186
5030,0.06568,0.15227,0,-0.16,24.482,15.309,-1.595,-16.598
5040,0.10048,0.10397,-0.06004,-0.12521,25.096,16.322,-2.73,-19.604
5050,0.10048,0.10397,-0.06004,-0.12521,26.108,18.837,-4.939,-21.629
5060,0.10048,0.10397,-0.06004,-0.12521,26.691,19.175,-7.056,-20.341
5070,0.10048,0.10397,-0.06004,-0.12521,25.464,18.132,-4.909,-15.585
5080,0.10048,0.10397,-0.06004,-0.12521,23.869,13.438,-4.725,-14.297
5090,0.10048,0.10397,-0.06004,-0.12521,24.206,12.456,-5.338,-15.769
5100,0.10048,0.10397,-0.06004,-0.12521,24.237,13.99,-8.283,-17.273
5110,0.10048,0.10397,-0.06004,-0.12521,24.083,15.094,-9.204,-17.518
5120,0.10048,0.10397,-0.06004,-0.12521,23.991,16.598,-8.59,-16.322
5130,0.10048,0.10397,-0.06004,-0.12521,23.01,16.506,-9.388,-15.647
5140,0.10048,0.10397,-0.06004,-0.12521,22.734,13.806,-8.836,-16.137
5150,0.10048,0.10397,-0.06004,-0.12521,23.439,12.855,-8.958,-16.137
5160,0.10048,0.10397,-0.06004,-0.12521,22.642,14.051,-9.817,-13.959
5170,0.10048,0.10397,-0.06004,-0.12521,22.273,13.284,-10.615,-16.168
5180,0.10048,0.10397,-0.06004,-0.12521,22.58,13.929,-11.628,-18.438
5190,0.10048,0.10397,-0.06004,-0.12521,23.286,16.567,-12.517,-20.249
5200,0.10048,0.10397,-0.06004,-0.12521,23.01,19.021,-13.407,-19.451
5210,0.10048,0.10397,-0.06004,-0.12521,20.678,17.15,-11.873,-15.8
5220,0.10048,0.10397,-0.06004,-0.12521,20.923,14.021,-10.247,-17.641
5230,0.10048,0.10397,-0.06004,-0.12521,21.476,14.726,-11.321,-20.494
5240,0.10048,0.10397,-0.06004,-0.12521,22.212,13.346,-13.499,-22.58
5250,0.10048,0.10397,-0.06004,-0.12521,23.807,13.622,-13.1,-22.795
5260,0.10048,0.10397,-0.06004,-0.12521,23.286,16.137,-11.413,-17.303
5270,0.10048,0.10397,-0.06004,-0.12521,21.568,16.168,-12.855,-18.561
5280,0.10048,0.10397,-0.06004,-0.12521,22.151,15.186,-12.732,-20.463
5290,0.10048,0.10397,-0.06004,-0.12521,22.212,12.671,-13.223,-20.341
5300,0.10048,0.10397,-0.06004,-0.12521,22.519,12.303,-13.898,-19.88
5310,0.10048,0.10397,-0.06004,-0.12521,22.979,15.463,-13.683,-20.371
5320,0.10048,0.10397,-0.06004,-0.12521,22.396,17.119,-13.56,-19.635
5330,0.10048,0.10397,-0.06004,-0.12521,21.598,15.064,-12.671,-18.101
5340,0.10048,0.10397,-0.06004,-0.12521,21.997,12.456,-12.579,-19.144
5350,0.10048,0.10397,-0.06004,-0.12521,22.734,13.714,-14.205,-20.279
5360,0.10048,0.10397,-0.06004,-0.12521,22.826,15.616,-13.99,-18.991
5370,0.10048,0.10397,-0.06004,-0.12521,22.519,17.303,-12.303,-17.917
5380,0.10048,0.10397,-0.06004,-0.12521,21.844,12.824,-13.008,-18.101
5390,0.10048,0.10397,-0.06004,-0.12521,22.703,11.29,-12.395,-18.623
5400,0.10048,0.10397,-0.06004,-0.12521,23.071,13.008,-13.744,-19.359
5410,0.10048,0.10397,-0.06004,-0.12521,22.887,15.401,-13.346,-17.518
5420,0.10048,0.10397,-0.06004,-0.12521,22.304,14.849,-12.824,-17.487
5430,0.10048,0.10397,-0.06004,-0.12521,22.365,13.99,-12.425,-19.451
5440,0.10048,0.10397,-0.06004,-0.12521,22.948,14.696,-13.192,-20.647
5450,0.10048,0.10397,-0.06004,-0.12521,23.409,15.831,-14.419,-21.322
5460,0.10048,0.10397,-0.06004,-0.12521,23.224,16.383,-13.131,-20.187
5470,0.10048,0.10397,-0.06004,-0.12521,23.071,16.322,-11.689,-20.157
5480,0.10048,0.10397,-0.06004,-0.12521,22.979,15.278,-12.026,-20.126
5490,0.10048,0.10397,-0.06004,-0.12521,23.224,13.837,-13.56,-20.555
5500,0.10048,0.10397,-0.06004,-0.12521,23.807,15.37,-14.205,-21.384
5510,0.10048,0.10397,-0.06004,-0.12521,23.869,17.119,-14.235,-21.783
5520,0.10048,0.10397,-0.06004,-0.12521,23.317,16.935,-13.008,-20.586
5530,0.10048,0.10397,-0.06004,-0.12521,22.979,16.782,-12.395,-20.187
5540,0.10048,0.10397,-0.06004,-0.12521,22.764,13.1,-13.407,-21.138
5550,0.10048,0.10397,-0.06004,-0.12521,23.654,14.113,-13.56,-21.2
5560,0.10048,0.10397,-0.06004,-0.12521,23.838,16.045,-14.082,-21.108
5570,0.10048,0.10397,-0.06004,-0.12521,23.071,14.88,-13.438,-19.88
5580,0.10048,0.10397,-0.06004,-0.12521,22.887,14.235,-11.934,-19.574
5590,0.10048,0.10397,-0.06004,-0.12521,23.317,14.818,-13.407,-20.77
5600,0.10048,0.10397,-0.06004,-0.12521,23.317,14.91,-14.389,-20.463
5610,0.10048,0.10397,-0.06004,-0.12521,22.948,14.818,-12.947,-18.929
5620,0.10048,0.10397,-0.06004,-0.12521,22.703,14.419,-13.438,-20.525
5630,0.10048,0.10397,-0.06004,-0.12521,23.378,16.475,-13.867,-22.457
5640,0.10048,0.10397,-0.06004,-0.12521,24.145,16.69,-14.235,-22.856
5650,0.10048,0.10397,-0.06004,-0.12521,23.869,14.358,-13.1,-19.267
5660,0.10048,0.10397,-0.06004,-0.12521,23.531,14.297,-12.425,-18.776
5670,0.10048,0.10397,-0.06004,-0.12521,23.531,15.463,-13.284,-20.617
5680,0.10048,0.10397,-0.06004,-0.12521,23.807,15.555,-13.837,-20.709
5690,0.10048,0.10397,-0.06004,-0.12521,23.685,14.143,-12.916,-18.07
5700,0.10048,0.10397,-0.06004,-0.12521,23.93,13.162,-13.07,-19.205
5710,0.10048,0.10397,-0.06004,-0.12521,24.268,15.002,-12.487,-19.451
5720,0.10048,0.10397,-0.06004,-0.12521,23.439,15.064,-12.21,-17.089
5730,0.10048,0.10397,-0.06004,-0.12521,22.887,12.763,-12.395,-17.794
5740,0.10048,0.10397,-0.06004,-0.12521,23.961,13.99,-13.223,-19.267
5750,0.10048,0.10397,-0.06004,-0.12521,23.746,16.291,-13.775,-17.794
5760,0.10048,0.10397,-0.06004,-0.12521,22.826,14.235,-13.223,-17.549
5770,0.10048,0.10397,-0.06004,-0.12521,22.764,13.223,-11.351,-17.733
5780,0.10048,0.10397,-0.06004,-0.12521,22.304,12.763,-11.321,-18.316
5790,0.10048,0.10397,-0.06004,-0.12521,22.826,13.284,-13.683,-20.126
5800,0.10048,0.10397,-0.06004,-0.12521,23.531,16.137,-14.726,-20.371
5810,0.10048,0.10397,-0.06004,-0.12521,23.255,17.671,-15.463,-20.095
5820,0.10048,0.10397,-0.06004,-0.12521,22.304,17.273,-13.315,-19.574
5830,0.10048,0.10397,-0.06004,-0.12521,21.875,18.009,-11.812,-20.494
5840,0.10048,0.10397,-0.06004,-0.12521,21.936,16.567,-13.714,-22.335
5850,0.10048,0.10397,-0.06004,-0.12521,22.58,17.487,-14.021,-23.746
5860,0.10048,0.10397,-0.06004,-0.12521,23.531,19.696,-14.021,-24.39
5870,0.10048,0.10397,-0.06004,-0.12521,22.672,18.438,-15.432,-22.181
5880,0.10048,0.10397,-0.06004,-0.12521,22.856,15.248,-13.008,-22.304
5890,0.10048,0.10397,-0.06004,-0.12521,23.04,16.659,-12.149,-23.286
5900,0.10048,0.10397,-0.06004,-0.12521,22.672,16.168,-14.327,-23.224
5910,0.10048,0.10397,-0.06004,-0.12521,23.685,17.273,-14.051,-23.47
5920,0.10048,0.10397,-0.06004,-0.12521,24.36,18.623,-14.634,-23.93
5930,0.10048,0.10397,-0.06004,-0.12521,23.961,18.653,-14.266,-22.304
5940,0.10048,0.10397,-0.06004,-0.12521,22.58,17.15,-12.057,-19.42
5950,0.10048,0.10397,-0.06004,-0.12521,21.997,11.934,-12.732,-20.157
5960,0.10048,0.10397,-0.06004,-0.12521,23.132,12.916,-13.56,-21.598
5970,0.10048,0.10397,-0.06004,-0.12521,23.961,15.647,-14.91,-22.979
5980,0.10048,0.10397,-0.06004,-0.12521,23.961,16.69,-13.775,-20.126
5990,0.10048,0.10397,-0.06004,-0.12521,22.918,14.419,-13.039,-19.328
6000,0.10048,0.10397,-0.06004,-0.12521,23.501,13.929,-12.855,-21.2
6010,0.10048,0.10397,-0.06004,-0.12521,23.899,14.082,-13.223,-21.138
6020,0.10048,0.10397,-0.06004,-0.12521,23.01,13.468,-13.591,-18.408
6030,0.10048,0.10397,-0.06004,-0.12521,23.04,13.192,-12.18,-19.359
6040,0.10048,0.10397,-0.06004,-0.12521,23.409,15.217,-13.622,-21.046
6050,0.10048,0.10397,-0.06004,-0.12521,22.856,14.88,-13.929,-19.328
6060,0.10048,0.10397,-0.06004,-0.12521,22.335,14.297,-12.057,-17.978
6070,0.10048,0.10397,-0.06004,-0.12521,22.764,13.254,-12.333,-20.095
6080,0.10048,0.10397,-0.06004,-0.12521,23.838,13.806,-14.205,-20.034
6090,0.10048,0.10397,-0.06004,-0.12521,23.562,15.186,-13.254,-16.751
6100,0.10048,0.10397,-0.06004,-0.12521,22.672,13.99,-13.223,-17.211
6110,0.10048,0.10397,-0.06004,-0.12521,22.519,13.53,-12.885,-18.53
6120,0.10048,0.10397,-0.06004,-0.12521,22.979,14.481,-14.082,-20.341
6130,0.10048,0.10397,-0.06004,-0.12521,22.979,15.217,-13.407,-20.218
6140,0.10048,0.10397,-0.06004,-0.12521,23.102,15.217,-12.395,-19.512
6150,0.10048,0.10397,-0.06004,-0.12521,22.55,13.775,-12.609,-19.758
6160,0.10048,0.10397,-0.06004,-0.12521,22.764,13.99,-13.929,-20.739
6170,0.10048,0.10397,-0.06004,-0.12521,23.378,16.168,-13.744,-20.77
6180,0.10048,0.10397,-0.06004,-0.12521,22.55,16.475,-12.793,-19.083
6190,0.10048,0.10397,-0.06004,-0.12521,22.273,14.113,-11.75,-19.328
6200,0.10048,0.10397,-0.06004,-0.12521,22.948,14.143,-12.118,-21.077
6210,0.10048,0.10397,-0.06004,-0.12521,23.317,14.818,-13.56,-22.273
6220,0.10048,0.10397,-0.06004,-0.12521,23.715,16.107,-13.53,-22.365
6230,0.10048,0.10397,-0.06004,-0.12521,23.439,17.242,-12.241,-21.353
6240,0.10048,0.10397,-0.06004,-0.12521,22.826,16.966,-11.873,-20.341
6250,0.10048,0.10397,-0.06004,-0.12521,22.764,16.598,-12.149,-20.923
6260,0.10048,0.10397,-0.06004,-0.12521,23.132,17.058,-13.53,-21.875
6270,0.10048,0.10397,-0.06004,-0.12521,23.47,16.874,-14.358,-22.672
6280,0.10048,0.10397,-0.06004,-0.12521,24.145,15.217,-13.99,-22.427
6290,0.10048,0.10397,-0.06004,-0.12521,24.114,17.334,-12.18,-20.31
