time,motor1_cmd,motor2_cmd,motor3_cmd,motor4_cmd,motor1_speed,motor2_speed,motor3_speed,motor4_speed
3450,0,-0.21101,-0.07503,0.20015,-3.497,-29.176,-11.965,26.599
3460,0,-0.21101,-0.07503,0.20015,-3.221,-29.882,-13.131,28.256
3470,0,-0.21101,-0.07503,0.20015,-2.884,-28.747,-14.665,29.238
3480,0,-0.21101,-0.07503,0.20015,-2.27,-25.863,-14.818,27.09
3490,0,-0.21101,-0.07503,0.20015,-2.117,-28.471,-15.278,25.863
3500,0,-0.21101,-0.07503,0.20015,-1.902,-27.918,-15.647,27.029
3510,0,-0.21101,-0.07503,0.20015,-1.657,-27.428,-14.757,27.52
3520,0,-0.21101,-0.07503,0.20015,-1.227,-27.918,-13.837,26.875
3530,0,-0.21101,-0.07503,0.20015,-0.706,-27.243,-14.603,27.673
3540,0,-0.21101,-0.07503,0.20015,-0.491,-26.722,-15.309,28.44
3550,0,-0.21101,-0.07503,0.20015,-0.46,-27.857,-15.34,27.857
3560,0,-0.21101,-0.07503,0.20015,-0.245,-28.348,-14.91,27.274
3570,0,-0.21101,-0.07503,0.20015,-0.061,-26.415,-15.37,27.918
3580,0,-0.21101,-0.07503,0.20015,0.153,-26.722,-15.555,28.471
3590,0,-0.21101,-0.07503,0.20015,0.092,-28.685,-15.647,28.256
3600,0,-0.21101,-0.07503,0.20015,0.031,-27.336,-15.739,28.44
3610,0,-0.21101,-0.07503,0.20015,0.215,-24.943,-15.278,28.808
3620,0,-0.21101,-0.07503,0.20015,0.276,-26.753,-15.616,28.379
3630,0,-0.21101,-0.07503,0.20015,0.307,-26.231,-15.677,28.041
3640,0,-0.21101,-0.07503,0.20015,1.043,-24.973,-15.493,27.765
3650,0,-0.21101,-0.07503,0.20015,1.319,-26.845,-14.419,26.661
3660,0,-0.21101,-0.07503,0.20015,1.166,-28.9,-15.769,27.305
3670,0,-0.21101,-0.07503,0.20015,1.258,-31.631,-16.107,28.777
3680,0,-0.21101,-0.07503,0.20015,1.258,-31.078,-13.99,29.115
3690,0,-0.21101,-0.07503,0.20015,1.442,-29.514,-14.205,30.649
3700,0,-0.21101,-0.07503,0.20015,1.289,-31.6,-15.463,31.784
3710,0,-0.21101,-0.07503,0.20015,1.503,-30.741,-14.174,29.667
3720,0,-0.21101,-0.07503,0.20015,1.534,-25.832,-13.652,26.047
3730,0,-0.21101,-0.07503,0.20015,1.319,-26.323,-14.389,28.287
3740,0,-0.21101,-0.07503,0.20015,1.35,-27.182,-15.739,30.403
3750,0,-0.21101,-0.07503,0.20015,1.534,-25.863,-16.904,31.324
3760,0,-0.21101,-0.07503,0.20015,1.503,-27.182,-15.769,26.814
3770,0,-0.21101,-0.07503,0.20015,1.258,-28.44,-15.555,26.906
3780,0,-0.21101,-0.07503,0.20015,1.197,-27.274,-16.475,28.747
3790,0,-0.21101,-0.07503,0.20015,1.104,-26.691,-16.782,28.072
3800,0,-0.21101,-0.07503,0.20015,0.767,-26.078,-15.708,26.415
3810,0,-0.21101,-0.07503,0.20015,0.951,-26.047,-16.414,28.072
3820,0,-0.21101,-0.07503,0.20015,0.951,-27.949,-16.659,28.501
3830,0,-0.21101,-0.07503,0.20015,0.43,-27.888,-15.892,26.661
3840,0,-0.21101,-0.07503,0.20015,0.614,-23.869,-16.352,27.55
3850,0,-0.21101,-0.07503,0.20015,1.227,-26.477,-17.242,29.238
3860,0,-0.21101,-0.07503,0.20015,0.92,-29.79,-18.07,29.544
3870,0,-0.21101,-0.07503,0.20015,0.675,-32.06,-16.659,27.55
3880,0,-0.21101,-0.07503,0.20015,0.614,-32.49,-14.481,28.072
3890,0,-0.21101,-0.07503,0.20015,1.012,-26.354,-14.113,30.25
3900,0,-0.21101,-0.07503,0.20015,1.319,-24.421,-14.603,31.17
3910,0,-0.21101,-0.07503,0.20015,1.197,-26.814,-15.953,32.183
3920,0,-0.21101,-0.07503,0.20015,1.35,-28.317,-16.536,32.091
3930,0,-0.21101,-0.07503,0.20015,1.411,-29.729,-14.634,28.409
3940,0,-0.21101,-0.07503,0.20015,1.411,-30.219,-13.898,27.98
3950,0,-0.21101,-0.07503,0.20015,1.074,-31.232,-15.555,30.403
3960,0,-0.21101,-0.07503,0.20015,0.859,-29.882,-14.634,31.999
3970,0,-0.21101,-0.07503,0.20015,1.503,-27.059,-14.389,33.502
3980,0,-0.21101,-0.07503,0.20015,1.626,-27.182,-16.168,34.791
3990,0,-0.21101,-0.07503,0.20015,1.503,-29.729,-16.72,35.68
4000,0,-0.21101,-0.07503,0.20015,1.289,-32.214,-17.579,34.515
4010,0,-0.21101,-0.07503,0.20015,0.644,-33.349,-14.573,27.796
4020,0,-0.21101,-0.07503,0.20015,0.215,-30.986,-11.229,28.256
4030,0,-0.21101,-0.07503,0.20015,-0.031,-27.151,-13.683,30.618
4040,0,-0.21101,-0.07503,0.20015,0.031,-27.489,-15.524,32.336
4050,0,-0.21101,-0.07503,0.20015,0.307,-28.133,-17.273,33.87
4060,0,-0.21101,-0.07503,0.20015,0.92,-28.01,-18.101,34.699
4070,0,-0.21101,-0.07503,0.20015,0.982,-26.354,-17.303,29.913
4080,0,-0.21101,-0.07503,0.20015,0.767,-27.857,-16.628,27.09
4090,0,-0.21101,-0.07503,0.20015,0.522,-22.089,-16.751,28.931
4100,0,-0.21101,-0.07503,0.20015,-9.112,-14.45,-17.395,30.649
4110,0,-0.21101,-0.07503,0.20015,-13.622,-9.848,-17.978,32.797
4120,0,-0.21101,-0.07503,0.20015,-12.333,-13.407,-8.59,31.232
4130,0,-0.21101,-0.07503,0.20015,-12.149,-18.715,-5.4,11.597
4140,0,-0.21101,-0.07503,0.20015,-11.259,-23.071,-4.939,10.186
4150,0,-0.21101,-0.07503,0.20015,-9.756,-24.544,-3.559,15.186
4160,0,-0.21101,-0.07503,0.20015,-8.836,-19.758,-2.669,18.899
4170,0,-0.21101,-0.07503,0.20015,-9.511,-19.635,-3.283,13.775
4180,0,-0.21101,-0.07503,0.20015,-9.419,-21.445,-4.326,12.149
4190,0,-0.21101,-0.07503,0.20015,-9.02,-23.163,-5.246,14.419
4200,0,-0.21101,-0.07503,0.20015,-8.805,-24.912,-5.338,15.616
4210,0,-0.21101,-0.07503,0.20015,-8.682,-23.869,-3.59,15.708
4220,0,-0.21101,-0.07503,0.20015,-8.314,-22.304,-5.4,17.794
4230,0,-0.21101,-0.07503,0.20015,-8.774,-19.574,-7.302,19.512
4240,0,-0.21101,-0.07503,0.20015,-11.443,-18.807,-7.424,20.647
4250,0,-0.21101,-0.07503,0.20015,-11.75,-16.414,-4.51,19.574
4260,0,-0.21101,-0.07503,0.20015,-11.167,-20.187,-4.725,16.168
4270,0,-0.21101,-0.07503,0.20015,-10.615,-20.923,-5.216,16.076
4280,0,-0.21101,-0.07503,0.20015,-10.584,-20.249,-5.492,17.487
4290,0,-0.21101,-0.07503,0.20015,-10.922,-18.162,-4.909,17.027
4300,0,-0.21101,-0.07503,0.20015,-10.983,-17.702,-3.835,16.506
4310,0,-0.21101,-0.07503,0.20015,-10.615,-18.438,-4.633,16.904
4320,0,-0.21101,-0.07503,0.20015,-10.37,-19.88,-6.197,17.119
